employee_id,date,status,check_in,check_out,hours_worked
93,2025-05-21,present,09:25,17:32,9.3
94,2025-05-21,present,08:41,19:16,9.7
95,2025-05-21,business_trip,,,0.0
96,2025-05-21,present,09:59,18:41,7.5
98,2025-05-21,absent,,,0.0
99,2025-05-21,present,07:30,18:19,8.0
100,2025-05-21,present,09:54,17:04,10.0
104,2025-05-21,present,07:28,17:26,9.1
106,2025-05-21,present,07:09,17:57,9.0
108,2025-05-21,present,08:59,20:20,8.1
109,2025-05-21,present,08:49,20:03,8.5
110,2025-05-21,present,07:53,17:17,8.2
112,2025-05-21,present,07:09,20:53,9.6
113,2025-05-21,present,09:42,17:42,9.0
115,2025-05-21,present,08:00,19:58,7.9
116,2025-05-21,present,07:16,18:01,7.6
117,2025-05-21,present,07:02,19:08,9.9
118,2025-05-21,present,09:44,20:30,8.7
121,2025-05-21,present,07:46,18:45,8.1
122,2025-05-21,present,07:22,20:52,8.0
123,2025-05-21,remote,10:29,18:05,9.2
125,2025-05-21,present,08:00,19:23,7.8
126,2025-05-21,sick_leave,,,0.0
127,2025-05-21,present,09:38,20:29,10.2
128,2025-05-21,present,07:25,17:43,9.8
129,2025-05-21,present,09:14,19:36,10.0
130,2025-05-21,present,08:25,19:35,8.9
131,2025-05-21,present,09:11,17:30,10.0
133,2025-05-21,present,08:46,18:03,9.0
134,2025-05-21,present,08:50,20:17,9.1
135,2025-05-21,present,09:54,20:05,10.2
136,2025-05-21,present,07:12,20:26,8.1
137,2025-05-21,present,08:51,17:45,10.4
138,2025-05-21,present,07:06,18:07,9.7
143,2025-05-21,present,07:22,20:29,8.2
144,2025-05-21,present,08:20,18:41,7.8
145,2025-05-21,present,08:44,17:52,8.8
146,2025-05-21,business_trip,,,0.0
148,2025-05-21,present,09:21,20:01,10.0
150,2025-05-21,present,07:21,20:46,9.6
151,2025-05-21,present,07:23,20:39,8.8
152,2025-05-21,present,07:35,18:14,8.3
154,2025-05-21,present,07:03,20:33,9.0
155,2025-05-21,business_trip,,,0.0
156,2025-05-21,business_trip,,,0.0
157,2025-05-21,present,08:54,18:54,8.3
158,2025-05-21,present,07:14,18:45,9.2
159,2025-05-21,sick_leave,,,0.0
160,2025-05-21,present,09:42,20:13,8.0
161,2025-05-21,present,09:40,20:03,9.3
163,2025-05-21,present,07:55,19:31,8.6
164,2025-05-21,present,09:38,18:19,8.3
166,2025-05-21,present,09:02,17:38,8.3
168,2025-05-21,present,08:23,17:28,8.9
169,2025-05-21,present,07:31,17:22,9.8
171,2025-05-21,present,09:16,19:03,8.6
172,2025-05-21,present,08:08,18:27,9.5
173,2025-05-21,present,08:35,18:55,8.8
174,2025-05-21,present,09:01,20:32,10.0
175,2025-05-21,remote,10:27,18:26,7.9
176,2025-05-21,present,07:21,20:56,7.9
177,2025-05-21,present,08:24,20:20,10.4
180,2025-05-21,present,07:38,20:43,9.3
181,2025-05-21,present,08:59,17:55,7.5
183,2025-05-21,present,08:03,19:43,8.0
184,2025-05-21,present,08:47,17:53,10.3
185,2025-05-21,present,08:31,17:12,10.1
190,2025-05-21,present,07:00,20:17,9.6
1,2025-05-22,vacation,,,0.0
2,2025-05-22,business_trip,,,0.0
3,2025-05-22,business_trip,,,0.0
4,2025-05-22,present,07:46,20:47,10.5
5,2025-05-22,present,08:36,18:20,8.4
8,2025-05-22,present,07:45,17:55,8.0
9,2025-05-22,present,07:16,17:56,9.3
10,2025-05-22,present,09:06,20:31,10.2
11,2025-05-22,present,07:38,20:00,10.0
12,2025-05-22,present,09:12,19:26,10.1
13,2025-05-22,present,08:30,17:13,8.7
17,2025-05-22,present,09:14,18:32,9.0
18,2025-05-22,present,09:31,19:56,7.9
19,2025-05-22,present,09:52,20:22,10.3
23,2025-05-22,present,08:15,20:59,9.3
25,2025-05-22,present,09:50,20:46,8.5
26,2025-05-22,present,07:06,20:05,9.8
30,2025-05-22,present,07:26,19:45,9.3
32,2025-05-22,present,09:35,18:54,9.7
34,2025-05-22,present,08:44,19:41,10.4
36,2025-05-22,present,07:20,18:55,8.9
37,2025-05-22,present,09:43,19:36,9.3
38,2025-05-22,present,09:21,17:48,7.7
40,2025-05-22,present,07:05,17:35,9.3
41,2025-05-22,present,08:52,18:24,9.2
42,2025-05-22,present,09:50,19:28,7.8
44,2025-05-22,present,09:08,20:52,9.6
45,2025-05-22,present,09:23,17:41,9.1
47,2025-05-22,present,09:00,18:37,8.3
48,2025-05-22,present,09:06,18:48,9.9
49,2025-05-22,present,08:39,20:02,9.0
51,2025-05-22,present,09:40,20:26,9.0
53,2025-05-22,present,07:34,20:31,8.3
55,2025-05-22,present,07:59,20:15,9.8
59,2025-05-22,present,09:23,17:53,8.3
60,2025-05-22,sick_leave,,,0.0
62,2025-05-22,present,07:54,19:23,8.7
63,2025-05-22,present,07:56,18:48,10.4
66,2025-05-22,present,09:09,20:46,10.3
67,2025-05-22,present,09:48,19:56,10.4
68,2025-05-22,present,08:51,17:34,9.1
70,2025-05-22,present,08:36,17:41,8.7
71,2025-05-22,present,09:12,17:51,8.0
72,2025-05-22,present,08:41,20:37,8.3
73,2025-05-22,present,07:47,17:22,7.6
74,2025-05-22,absent,,,0.0
75,2025-05-22,present,09:50,19:42,8.2
76,2025-05-22,present,08:47,17:52,10.2
77,2025-05-22,present,08:16,18:11,8.1
78,2025-05-22,remote,08:26,19:37,7.6
79,2025-05-22,present,08:08,20:37,9.6
80,2025-05-22,present,07:55,19:08,9.2
81,2025-05-22,present,09:55,20:05,9.7
83,2025-05-22,present,07:32,19:52,8.3
85,2025-05-22,present,07:35,18:27,8.3
87,2025-05-22,present,09:40,17:59,9.5
89,2025-05-22,present,09:11,19:56,8.4
93,2025-05-22,present,08:13,18:02,9.8
94,2025-05-22,present,09:44,19:53,7.5
95,2025-05-22,present,08:12,17:32,9.2
96,2025-05-22,present,09:47,20:55,8.7
98,2025-05-22,present,08:55,17:21,8.4
99,2025-05-22,present,09:36,20:07,8.2
100,2025-05-22,present,09:43,17:27,9.3
104,2025-05-22,present,07:30,17:14,7.6
106,2025-05-22,present,07:42,20:33,8.5
108,2025-05-22,present,07:46,19:19,10.4
109,2025-05-22,present,09:21,18:56,8.6
110,2025-05-22,present,08:05,20:07,10.1
112,2025-05-22,present,07:09,17:59,8.2
113,2025-05-22,absent,,,0.0
115,2025-05-22,present,07:24,17:13,7.9
116,2025-05-22,present,09:53,17:01,7.6
117,2025-05-22,present,08:38,19:59,7.5
118,2025-05-22,present,08:16,19:01,8.2
121,2025-05-22,present,08:01,19:29,10.2
122,2025-05-22,present,09:17,17:18,7.7
123,2025-05-22,present,08:38,19:27,9.9
125,2025-05-22,present,07:39,19:32,10.0
126,2025-05-22,present,08:05,17:09,9.1
127,2025-05-22,present,07:36,19:12,8.9
128,2025-05-22,remote,08:04,19:13,8.6
129,2025-05-22,present,09:44,19:56,7.8
130,2025-05-22,present,09:15,17:39,9.4
131,2025-05-22,present,09:01,19:32,9.6
133,2025-05-22,present,09:06,18:03,9.8
134,2025-05-22,sick_leave,,,0.0
135,2025-05-22,present,09:47,18:21,7.6
136,2025-05-22,present,09:35,18:11,7.7
137,2025-05-22,remote,09:44,19:44,7.7
138,2025-05-22,business_trip,,,0.0
143,2025-05-22,present,09:35,20:56,8.1
144,2025-05-22,present,09:54,20:49,7.5
145,2025-05-22,present,07:51,17:23,7.9
146,2025-05-22,present,09:21,19:12,9.3
148,2025-05-22,present,09:06,17:43,7.9
150,2025-05-22,present,08:16,17:28,10.5
151,2025-05-22,remote,10:39,17:31,7.1
152,2025-05-22,present,07:01,18:39,8.0
154,2025-05-22,business_trip,,,0.0
155,2025-05-22,present,07:07,17:08,7.9
156,2025-05-22,business_trip,,,0.0
157,2025-05-22,sick_leave,,,0.0
158,2025-05-22,present,09:52,19:56,7.9
159,2025-05-22,present,07:36,18:08,10.1
160,2025-05-22,present,08:05,20:28,9.3
161,2025-05-22,present,07:25,19:06,9.3
163,2025-05-22,present,08:14,18:01,8.2
164,2025-05-22,present,08:57,17:53,8.4
166,2025-05-22,present,09:29,17:53,8.1
168,2025-05-22,business_trip,,,0.0
169,2025-05-22,vacation,,,0.0
171,2025-05-22,present,08:23,20:40,9.7
172,2025-05-22,business_trip,,,0.0
173,2025-05-22,present,08:27,18:07,9.7
174,2025-05-22,present,07:43,17:45,9.3
175,2025-05-22,present,09:50,18:11,8.0
176,2025-05-22,present,08:47,20:49,9.5
177,2025-05-22,present,07:03,19:01,10.2
180,2025-05-22,present,07:23,20:42,8.7
181,2025-05-22,present,09:20,20:33,9.1
183,2025-05-22,present,07:02,20:49,8.1
184,2025-05-22,present,07:39,17:17,8.6
185,2025-05-22,remote,09:13,17:47,8.0
190,2025-05-22,present,07:22,20:09,9.6
1,2025-05-23,present,08:09,18:54,10.3
2,2025-05-23,present,09:49,17:17,8.4
3,2025-05-23,present,09:33,19:21,10.0
4,2025-05-23,remote,08:43,18:00,7.7
5,2025-05-23,present,09:48,17:39,7.8
8,2025-05-23,present,08:29,18:56,8.7
9,2025-05-23,present,07:32,20:22,7.7
10,2025-05-23,present,07:50,18:57,10.2
11,2025-05-23,present,08:57,19:51,9.5
12,2025-05-23,present,07:08,19:29,8.7
13,2025-05-23,present,09:23,18:38,10.4
17,2025-05-23,present,07:48,17:34,9.3
18,2025-05-23,present,07:29,18:34,9.6
19,2025-05-23,present,09:23,17:59,9.1
23,2025-05-23,present,09:20,18:38,10.0
25,2025-05-23,present,07:17,19:10,8.1
26,2025-05-23,remote,10:23,17:07,7.7
30,2025-05-23,remote,08:58,19:05,7.1
32,2025-05-23,present,08:38,20:47,9.2
34,2025-05-23,present,07:10,18:50,8.3
36,2025-05-23,present,08:10,20:44,10.2
37,2025-05-23,present,09:34,18:24,8.5
38,2025-05-23,present,08:20,19:22,9.6
40,2025-05-23,present,07:14,19:25,8.6
41,2025-05-23,present,07:36,20:51,10.4
42,2025-05-23,present,08:42,19:29,10.4
44,2025-05-23,present,09:16,17:11,7.5
45,2025-05-23,present,08:56,20:24,8.1
47,2025-05-23,present,07:26,20:01,9.2
48,2025-05-23,business_trip,,,0.0
49,2025-05-23,present,09:27,20:44,8.9
51,2025-05-23,sick_leave,,,0.0
53,2025-05-23,present,09:08,18:13,8.9
55,2025-05-23,present,07:55,17:50,10.3
59,2025-05-23,present,08:04,19:05,8.1
60,2025-05-23,vacation,,,0.0
62,2025-05-23,present,08:37,17:05,9.1
63,2025-05-23,sick_leave,,,0.0
66,2025-05-23,present,08:15,20:24,10.0
67,2025-05-23,present,08:10,17:34,9.7
68,2025-05-23,present,07:06,17:58,8.0
70,2025-05-23,present,07:25,19:17,10.4
71,2025-05-23,present,08:55,18:16,9.1
72,2025-05-23,present,07:40,17:28,10.4
73,2025-05-23,present,09:45,19:43,9.0
74,2025-05-23,present,07:23,18:51,7.5
75,2025-05-23,present,08:29,19:19,9.5
76,2025-05-23,business_trip,,,0.0
77,2025-05-23,present,08:05,20:19,9.0
78,2025-05-23,present,09:25,20:39,8.4
79,2025-05-23,present,07:58,19:17,9.3
80,2025-05-23,present,08:56,19:29,8.0
81,2025-05-23,present,09:27,19:43,9.7
83,2025-05-23,remote,09:20,18:00,9.1
85,2025-05-23,business_trip,,,0.0
87,2025-05-23,present,07:12,18:20,7.8
89,2025-05-23,sick_leave,,,0.0
93,2025-05-23,present,07:45,17:26,9.1
94,2025-05-23,vacation,,,0.0
95,2025-05-23,present,09:11,18:58,9.1
96,2025-05-23,present,08:52,17:12,10.2
98,2025-05-23,present,08:47,17:55,8.7
99,2025-05-23,present,07:20,18:55,8.6
100,2025-05-23,present,09:49,20:11,7.8
104,2025-05-23,present,07:00,20:59,9.8
106,2025-05-23,present,09:11,17:06,10.0
108,2025-05-23,present,09:56,18:41,9.9
109,2025-05-23,present,09:19,17:23,9.4
110,2025-05-23,present,08:14,19:48,8.6
112,2025-05-23,present,09:24,19:45,9.4
113,2025-05-23,present,09:47,18:43,7.7
115,2025-05-23,present,07:17,19:51,8.5
116,2025-05-23,present,07:40,17:27,9.9
117,2025-05-23,present,08:46,18:13,8.5
118,2025-05-23,present,09:20,20:58,9.4
121,2025-05-23,present,07:55,18:46,10.4
122,2025-05-23,present,08:26,19:33,7.9
123,2025-05-23,present,07:43,19:54,7.8
125,2025-05-23,present,08:54,18:01,9.5
126,2025-05-23,present,09:02,17:47,9.4
127,2025-05-23,present,07:37,17:33,9.7
128,2025-05-23,present,08:22,20:24,9.4
129,2025-05-23,present,07:42,18:09,10.1
130,2025-05-23,present,07:02,20:52,8.4
131,2025-05-23,remote,08:35,19:15,7.2
133,2025-05-23,present,08:36,17:26,9.2
134,2025-05-23,present,08:12,20:08,7.7
135,2025-05-23,present,08:27,17:47,8.6
136,2025-05-23,present,09:10,18:17,9.3
137,2025-05-23,present,07:23,20:38,8.8
138,2025-05-23,present,09:05,20:56,8.5
143,2025-05-23,present,07:15,18:02,9.0
144,2025-05-23,present,07:04,18:01,7.6
145,2025-05-23,present,09:21,17:06,10.1
146,2025-05-23,present,08:50,18:19,9.8
148,2025-05-23,present,07:16,19:04,10.3
150,2025-05-23,present,07:12,19:55,8.4
151,2025-05-23,present,07:36,17:28,8.1
152,2025-05-23,present,08:27,19:43,8.8
154,2025-05-23,present,09:04,17:50,8.0
155,2025-05-23,present,09:40,17:18,9.7
156,2025-05-23,present,08:08,19:43,7.8
157,2025-05-23,vacation,,,0.0
158,2025-05-23,remote,09:22,17:09,8.3
159,2025-05-23,remote,09:12,17:35,7.2
160,2025-05-23,present,08:39,19:26,8.0
161,2025-05-23,present,08:30,20:42,8.9
163,2025-05-23,present,07:10,17:40,9.7
164,2025-05-23,present,08:28,18:13,9.6
166,2025-05-23,present,08:57,20:43,9.1
168,2025-05-23,present,07:03,19:20,7.7
169,2025-05-23,present,08:22,17:20,7.7
171,2025-05-23,vacation,,,0.0
172,2025-05-23,present,09:09,20:14,8.2
173,2025-05-23,present,08:03,18:07,8.4
174,2025-05-23,present,07:05,18:14,9.6
175,2025-05-23,present,07:16,18:32,7.9
176,2025-05-23,business_trip,,,0.0
177,2025-05-23,present,07:39,17:58,8.8
180,2025-05-23,present,07:46,18:01,8.0
181,2025-05-23,present,09:00,17:51,10.5
183,2025-05-23,business_trip,,,0.0
184,2025-05-23,present,07:18,19:17,10.1
185,2025-05-23,present,08:06,18:42,10.0
190,2025-05-23,remote,10:34,19:28,7.1
1,2025-05-26,present,09:00,17:22,8.9
2,2025-05-26,present,08:48,18:52,9.2
3,2025-05-26,present,08:39,18:03,10.4
4,2025-05-26,present,09:44,18:50,8.1
5,2025-05-26,present,09:08,17:22,8.1
8,2025-05-26,present,09:55,18:49,9.9
9,2025-05-26,present,07:05,20:45,7.8
10,2025-05-26,vacation,,,0.0
11,2025-05-26,present,07:25,19:22,10.5
12,2025-05-26,present,09:02,20:33,8.8
13,2025-05-26,present,07:14,19:31,9.4
17,2025-05-26,present,07:11,18:31,8.3
18,2025-05-26,present,07:43,17:53,9.7
19,2025-05-26,present,09:10,19:56,8.6
23,2025-05-26,present,07:05,19:46,9.9
25,2025-05-26,present,07:29,17:14,9.2
26,2025-05-26,present,08:28,18:41,10.4
30,2025-05-26,present,07:13,18:52,8.6
32,2025-05-26,present,08:12,19:36,9.2
34,2025-05-26,present,07:50,20:28,9.4
36,2025-05-26,present,07:47,17:56,8.9
37,2025-05-26,present,09:06,17:20,8.2
38,2025-05-26,present,07:27,18:08,10.3
40,2025-05-26,present,07:10,17:50,7.8
41,2025-05-26,present,09:26,19:47,8.3
42,2025-05-26,present,07:17,17:33,7.8
44,2025-05-26,present,09:50,20:48,9.1
45,2025-05-26,present,07:24,18:20,10.0
47,2025-05-26,business_trip,,,0.0
48,2025-05-26,present,07:54,18:42,9.1
49,2025-05-26,vacation,,,0.0
51,2025-05-26,present,09:28,20:31,10.0
53,2025-05-26,present,07:01,17:43,9.3
55,2025-05-26,vacation,,,0.0
59,2025-05-26,present,07:00,20:40,8.7
60,2025-05-26,present,08:13,17:24,9.3
62,2025-05-26,present,07:35,19:36,9.5
63,2025-05-26,present,08:39,17:22,9.1
66,2025-05-26,present,07:39,17:01,10.2
67,2025-05-26,present,08:27,20:50,8.5
68,2025-05-26,present,09:34,18:59,8.9
70,2025-05-26,present,08:38,20:49,9.6
71,2025-05-26,present,09:49,18:04,9.6
72,2025-05-26,remote,10:46,17:25,7.8
73,2025-05-26,present,09:21,20:33,8.5
74,2025-05-26,remote,10:14,19:11,7.9
75,2025-05-26,present,08:14,18:34,9.9
76,2025-05-26,present,07:58,18:16,9.8
77,2025-05-26,present,07:37,18:36,9.3
78,2025-05-26,sick_leave,,,0.0
79,2025-05-26,present,09:45,20:46,9.8
80,2025-05-26,remote,10:45,18:11,9.2
81,2025-05-26,present,07:31,19:38,8.8
83,2025-05-26,present,08:47,18:02,8.6
85,2025-05-26,present,08:42,18:12,9.2
87,2025-05-26,present,07:32,18:25,10.4
89,2025-05-26,present,08:43,19:37,10.4
93,2025-05-26,present,09:01,18:58,9.1
94,2025-05-26,present,07:06,18:57,8.3
95,2025-05-26,vacation,,,0.0
96,2025-05-26,present,07:12,17:10,9.2
98,2025-05-26,present,09:50,19:37,9.2
99,2025-05-26,present,08:47,19:02,10.2
100,2025-05-26,present,09:10,17:14,8.0
104,2025-05-26,present,09:55,17:26,9.6
106,2025-05-26,present,09:16,17:03,9.8
108,2025-05-26,present,08:13,18:23,7.9
109,2025-05-26,present,07:14,19:52,9.2
110,2025-05-26,present,09:04,18:55,9.8
112,2025-05-26,present,07:50,19:09,8.0
113,2025-05-26,present,08:44,17:35,9.5
115,2025-05-26,present,08:14,18:23,10.3
116,2025-05-26,absent,,,0.0
117,2025-05-26,present,09:36,19:44,9.1
118,2025-05-26,present,09:18,19:23,8.8
121,2025-05-26,present,07:13,18:25,10.1
122,2025-05-26,present,07:07,19:30,8.4
123,2025-05-26,present,09:30,19:26,8.4
125,2025-05-26,present,08:13,18:09,9.9
126,2025-05-26,present,08:03,19:54,8.2
127,2025-05-26,present,08:07,17:09,7.9
128,2025-05-26,present,09:00,19:48,8.1
129,2025-05-26,present,08:01,19:12,8.1
130,2025-05-26,present,07:16,17:41,9.9
131,2025-05-26,present,07:39,20:35,8.0
133,2025-05-26,present,09:06,20:43,10.4
134,2025-05-26,present,08:09,17:41,9.7
135,2025-05-26,present,08:14,20:20,9.5
136,2025-05-26,present,08:31,19:08,8.6
137,2025-05-26,present,09:05,20:21,9.5
138,2025-05-26,present,09:28,17:04,9.2
143,2025-05-26,remote,09:16,19:31,9.1
144,2025-05-26,present,07:56,17:24,7.9
145,2025-05-26,vacation,,,0.0
146,2025-05-26,present,08:02,20:47,8.6
148,2025-05-26,present,09:46,19:22,7.8
150,2025-05-26,present,07:15,18:35,9.4
151,2025-05-26,remote,08:18,18:21,7.6
152,2025-05-26,present,08:51,20:35,9.5
154,2025-05-26,present,09:39,19:26,7.8
155,2025-05-26,present,08:20,19:23,10.1
156,2025-05-26,remote,10:31,18:20,8.9
157,2025-05-26,present,07:36,18:05,10.4
158,2025-05-26,present,09:57,19:40,8.8
159,2025-05-26,present,07:45,19:25,8.8
160,2025-05-26,present,07:32,19:20,8.3
161,2025-05-26,absent,,,0.0
163,2025-05-26,present,08:49,19:17,9.2
164,2025-05-26,present,08:37,17:44,9.2
166,2025-05-26,remote,10:58,19:27,8.4
168,2025-05-26,present,09:48,19:53,9.2
169,2025-05-26,present,08:07,19:28,9.6
171,2025-05-26,present,09:53,18:57,9.2
172,2025-05-26,present,09:01,20:48,8.2
173,2025-05-26,present,09:56,17:51,10.2
174,2025-05-26,present,07:45,20:50,8.3
175,2025-05-26,present,09:35,17:36,10.3
176,2025-05-26,present,08:51,20:24,8.8
177,2025-05-26,present,07:03,17:10,8.2
180,2025-05-26,remote,08:39,17:38,7.1
181,2025-05-26,present,07:50,19:20,7.6
183,2025-05-26,present,08:08,19:58,8.4
184,2025-05-26,vacation,,,0.0
185,2025-05-26,present,07:39,17:14,8.9
190,2025-05-26,remote,09:29,17:19,7.4
1,2025-05-27,present,07:22,20:57,9.3
2,2025-05-27,vacation,,,0.0
3,2025-05-27,present,07:20,17:35,7.9
4,2025-05-27,present,07:01,20:29,9.2
5,2025-05-27,present,09:18,20:12,9.2
8,2025-05-27,present,08:21,20:16,10.0
9,2025-05-27,present,07:54,17:59,10.1
10,2025-05-27,present,09:29,17:07,10.0
11,2025-05-27,present,09:00,17:53,10.1
12,2025-05-27,present,08:38,19:37,9.8
13,2025-05-27,present,07:23,19:33,10.2
17,2025-05-27,present,08:32,17:56,8.1
18,2025-05-27,present,09:42,18:29,8.0
19,2025-05-27,present,09:57,17:41,7.7
23,2025-05-27,present,09:36,19:02,9.8
25,2025-05-27,present,08:12,17:14,8.0
26,2025-05-27,present,08:23,18:36,8.9
30,2025-05-27,present,09:25,20:30,8.9
32,2025-05-27,present,07:11,18:12,10.0
34,2025-05-27,present,09:09,20:33,9.7
36,2025-05-27,present,09:50,20:01,9.0
37,2025-05-27,present,08:10,17:21,10.2
38,2025-05-27,present,07:46,20:29,8.6
40,2025-05-27,present,08:14,18:31,8.9
41,2025-05-27,present,09:35,19:50,9.7
42,2025-05-27,present,07:18,17:39,9.5
44,2025-05-27,present,09:47,20:51,10.0
45,2025-05-27,present,08:15,20:26,9.1
47,2025-05-27,present,08:01,19:07,7.8
48,2025-05-27,present,08:27,19:08,8.2
49,2025-05-27,business_trip,,,0.0
51,2025-05-27,present,08:11,17:39,10.0
53,2025-05-27,present,08:25,17:48,7.5
55,2025-05-27,present,08:20,20:01,8.8
59,2025-05-27,present,08:59,18:34,9.9
60,2025-05-27,present,07:20,20:45,9.8
62,2025-05-27,present,09:09,20:35,7.9
63,2025-05-27,sick_leave,,,0.0
66,2025-05-27,present,09:17,18:30,9.9
67,2025-05-27,present,07:25,17:55,9.4
68,2025-05-27,present,09:13,19:05,9.3
70,2025-05-27,present,07:02,17:39,8.9
71,2025-05-27,present,08:08,19:33,8.2
72,2025-05-27,present,09:05,17:56,8.4
73,2025-05-27,present,08:19,19:14,8.1
74,2025-05-27,present,09:46,19:26,9.3
75,2025-05-27,present,08:00,17:14,9.1
76,2025-05-27,absent,,,0.0
77,2025-05-27,present,09:53,20:58,10.1
78,2025-05-27,present,09:57,19:33,10.1
79,2025-05-27,present,09:47,19:58,9.5
80,2025-05-27,vacation,,,0.0
81,2025-05-27,present,07:19,20:18,9.4
83,2025-05-27,remote,08:14,18:55,7.4
85,2025-05-27,present,09:41,18:20,9.3
87,2025-05-27,present,08:05,17:48,8.3
89,2025-05-27,remote,08:24,19:46,9.4
93,2025-05-27,remote,08:00,19:00,8.0
94,2025-05-27,present,08:44,17:36,9.3
95,2025-05-27,vacation,,,0.0
96,2025-05-27,present,09:06,17:48,7.8
98,2025-05-27,present,09:56,18:53,9.1
99,2025-05-27,remote,08:47,18:23,8.8
100,2025-05-27,present,09:45,17:41,9.6
104,2025-05-27,present,09:52,20:00,9.7
106,2025-05-27,vacation,,,0.0
108,2025-05-27,present,07:19,18:11,7.8
109,2025-05-27,remote,09:26,17:42,7.4
110,2025-05-27,present,09:36,20:44,8.5
112,2025-05-27,present,08:31,17:28,9.1
113,2025-05-27,present,09:57,19:17,8.9
115,2025-05-27,present,07:58,18:44,10.4
116,2025-05-27,remote,08:35,18:40,9.0
117,2025-05-27,present,08:00,17:30,7.6
118,2025-05-27,present,07:00,19:40,10.3
121,2025-05-27,present,07:25,18:56,8.3
122,2025-05-27,present,07:54,18:24,9.9
123,2025-05-27,present,07:46,19:52,7.6
125,2025-05-27,present,07:07,18:30,9.4
126,2025-05-27,present,08:00,17:31,8.8
127,2025-05-27,present,09:53,19:00,7.9
128,2025-05-27,present,09:20,20:35,10.4
129,2025-05-27,present,08:21,18:36,9.3
130,2025-05-27,present,08:08,17:27,9.3
131,2025-05-27,present,07:34,18:09,10.5
133,2025-05-27,present,09:08,19:00,9.1
134,2025-05-27,present,07:49,17:05,10.0
135,2025-05-27,present,08:25,19:02,7.5
136,2025-05-27,remote,10:05,18:03,7.9
137,2025-05-27,present,08:05,18:16,8.3
138,2025-05-27,present,08:19,19:26,9.0
143,2025-05-27,present,08:59,18:30,10.1
144,2025-05-27,vacation,,,0.0
145,2025-05-27,present,07:28,18:54,10.4
146,2025-05-27,present,08:39,20:37,9.1
148,2025-05-27,present,08:08,17:21,10.0
150,2025-05-27,present,08:30,18:32,7.9
151,2025-05-27,present,09:15,19:10,8.1
152,2025-05-27,present,07:38,20:08,10.2
154,2025-05-27,present,08:45,20:49,9.6
155,2025-05-27,present,09:31,19:58,10.2
156,2025-05-27,present,09:48,18:34,9.6
157,2025-05-27,present,07:50,18:05,10.5
158,2025-05-27,present,08:56,17:08,8.2
159,2025-05-27,present,08:45,19:55,8.1
160,2025-05-27,present,08:56,19:37,8.6
161,2025-05-27,present,08:34,19:40,8.8
163,2025-05-27,present,09:18,20:56,7.8
164,2025-05-27,vacation,,,0.0
166,2025-05-27,present,09:56,19:05,9.5
168,2025-05-27,remote,08:41,18:10,7.7
169,2025-05-27,present,07:36,19:29,8.9
171,2025-05-27,present,07:14,18:45,9.8
172,2025-05-27,present,08:13,19:41,8.5
173,2025-05-27,sick_leave,,,0.0
174,2025-05-27,present,08:31,17:41,10.4
175,2025-05-27,present,09:23,20:14,9.6
176,2025-05-27,absent,,,0.0
177,2025-05-27,present,07:24,17:19,10.1
180,2025-05-27,present,09:03,20:02,9.3
181,2025-05-27,remote,08:48,18:08,8.2
183,2025-05-27,present,09:53,18:25,8.2
184,2025-05-27,present,08:31,17:05,9.7
185,2025-05-27,remote,08:26,17:10,9.5
190,2025-05-27,present,09:40,19:44,10.4
1,2025-05-28,present,07:23,20:48,8.7
2,2025-05-28,present,07:53,19:37,9.1
3,2025-05-28,present,08:26,17:25,7.8
4,2025-05-28,present,07:31,17:58,8.3
5,2025-05-28,absent,,,0.0
8,2025-05-28,present,07:34,19:24,8.2
9,2025-05-28,present,08:36,17:26,9.5
10,2025-05-28,remote,09:41,17:12,7.2
11,2025-05-28,present,07:55,20:16,8.8
